codigo	descripcion
5537060	CATÉTER PARA VÍA VENOSA CENTRAL POR PUNCIÓN PERCUTÁNEA extensión integrada 24G, largo 19-20mm,  con aguja introductora estéril, descartable.
5537026	CLAMP UMBILICAL, de plástico rígido, dos ramas de 5cm estéril, descartable.
5537028	DISPOSITIVO DE REMOCIÓN DE MECONIO, con succión intermitente, adherente a cualquier tubo endotraqueal, descartable.
5537029	ELECTRODOS de plomo para neonatos, con hidrogel e hidrocoloide hipoalergénico, precableados, descartables de larga duración.
5537036	EQUIPO PARA SUCCIÓN DE SECRECIONES DEL RECIÉN NACIDO, No. 6.5 con trampa de 20ml., estéril, descartable.
5537038	EQUIPO PARA SUCCIÓN DE SECRECIONES DEL RECIÉN NACIDO, No.8 con trampa de 20 ml, estéril, descartable.
5537040	FILTRO PARA VENTILADOR , AZUL.
5537042	FILTRO PARA VENTILADOR , BLANCO.
5537046	FÓRMULA LÍQUIDA MATERNIZADA para prematuros, 2 onzas.
5537047	FÓRMULA LÍQUIDA MATERNIZADA para prematuros, 4 onzas.
5539021	FORMULA MATERNIZADA PARA NEONATOS.
5537048	MICRONEBULIZADOR PEDIÁTRICO, con mascarilla, conector recto, graduable, para flujómetro de oxígeno.
5537050	PAÑAL TIPO CALZÓN, PARA RECIÉN NACIDO, descartable.
5537052	A
5537054	PAÑAL TIPO CALZÓN, TAMAÑO MEDIANO, descartable.
5537057	PROTECTORES VISUALES para fototerapia, para bloqueo de luz ultravioleta, para prematuros y a término.
5537071	SISTEMA CERRADO DE SUCCIÓN PARA RECIÉN NACIDOS No. 6-8
5537068	SISTEMA DE TROCAR LAPAROSCOPICO PEDIÁTRICO, incluye aguja de verres, doble camisa con malla y punzón, sin cuchilla para punción atraumática. (Especificar dimensiones).
5537072	SUJETADOR DE CATÉTER UMBILICAL con gel hidrocoloide, para uso en dos catéteres, abertura y cierre repetidamente. 
5539006	AGUA OXIGENADA DE 20 VOLÚMENES, frasco oscuro, opaco.
5539008	ALCOHOL POTABLE 70 GRADOS.
5539010	CAL SODADA.
5539023	DETERGENTE LIQUIDO ENZIMÁTICO PARA LIMPIEZA DE INSTRUMENTAL, con PH neutro.
5539015	GEL ANTIBACTERIAL de alcohol etílico al 70% con emolientes, antibacterial instantáneo para manos. 
5539013	JABÓN LÍQUIDO antibacterial para el lavado de manos, con triclosán al 1% y emolientes para proteger la piel.  
5539012	ETHER.
5539014	FORMALDEHIDO 37%.
5539019	GEL HIDROCOLOIDE DESBRIDANTE Y REGENERADOR DE TEJIDO, DE 25 a 30gr. Duoderm 
5539024	LUBRICANTE PARA ELECTROENCEFALOGRAFÍA, estéril.
5539026	LUBRICANTE PARA ULTRASONIDO.
5539028	LUBRICANTE con base de agua, estéril.
5539030	MONOPERSULFATO DE POTASIO + CATALIZADORES Y SURFACTANTE.
5539007	NITRATO DE PLATA. 
5539032	ÓXIDO DE ETILENO.
5539029	PASTA ADHESIVA DE PECTINA, gelatina carboximetil, celulosa sódica.
5539027	PASTA PROTECTORA para piel periostomal, para uso en ostomías y fístulas para sellado perfecto y evitar irritación, compuesto a base de Butyl monoester de PVM/MA.
5539031	POLVO REGENERADOR DE PIEL. 
5539022	POLVO IONES PERACETILO PARA esterilizar instrumental, endoscopios y gastrofibroscopios. 
5539034	SHAMPOO QUIRÚRGICO de gluconato de clorhexidina al 4% .
5539036	SOLUCIÓN CONCENTRADA DE GLUCONATO DE CLORHEXIDINA + CETRIMIDA.
5539035	SOLUCIÓN DESINFECTANTE DE ALTO NIVEL ORTOFTALALDEHIDO al 0.55%, fungicida, bactericida, virucida.
5539038	SOLUCIÓN DE JABÓN BACTERICIDA Y FUNGICIDA.
5539039	SOLUCIÓN ANTISÉPTICA de Clorhexidina 1% y alcohol etílico 61% para lavado quirúrgico, sin agua. 
5539043	TABLETAS EFERVESCENTES DE DICLORO CIANURATO DE SODIO DE 5 gm, para desinfección de áreas, equipos de acero inoxidable, mesas quirúrgicas, utensilios, desinfección de incubadoras.
5539040	TALCO BIOLÓGICAMENTE INERTE.
5539042	TINTURA DE BENJUÍ.
5539046	YODO POVIDONA, JABÓN LÍQUIDO AL 7.5%
5539048	YODO POVIDONA, SOLUCIÓN AL 10%
5539050	YODO TINTURA.
5539051	CLORURO DE SODIO.
5539052	PASTA ELECTROLÍTICA Y CONDUCTIVA.
5539054	SOLUCIÓN DE GLICERINA al 1.5% 
5539056	GEL ABSORBENTE HIDRATANTE CON ACIDO BÓRICO Y ALGINATO DE CALCIO SÓDICO.
5539058	POLVO GELATINIZANTE PARA DESECHOS HUMANOS LÍQUIDOS. 
5539060	PASTA CONDUCTORA  PARA ELECTROMIOGRAFÍA.
5539062	NUTRICIÓN ESPECIALIZADA PARA PACIENTES DIABÉTICOS TIPO I Y II
5539064	NUTRICIÓN ESPECIALIZADA PARA PACIENTES RENALES EN DIÁLISIS.
5539066	NUTRICIÓN ESPECIALIZADA PARA PACIENTES RENALES NO DIALIZADOS.
5539068	NUTRICIÓN ESPECIALIZADA PARA PACIENTES CON ENFERMEDAD PULMONAR.
5539069	LIMPIADOR ENZIMÁTICO PARA INSTRUMENTAL
5539070	SOLUCIÓN ESTERILIZANTE
5540001	ACEITE DE VASELINA.
5540002	ACEITE DE SILICÓN.
5540005	ÁCIDO SALICÍLICO.
5540009	ALCOHOL ETÍLICO.
5540020	ENJUAGUE BUCAL de Clorhexidina al 0,12%.
5540031	GLICERINA.
5540035	LANOLINA ANHIDRA.
5540037	MAICENA.
5540039	ÓXIDO DE ZINC.
5540041	SODIO BICARBONATO.
5540045	TALCO PURO.
5540047	VASELINA DE PETRÓLEO.
5540054	VERTEPORFIN.
5541001	ADAPTADOR PARA INHALACIONES PARA LÍNEA INSPIRATORIA (MDI) para pacientes en ventilación mecánica, descartable. 
5541003	AGUJA ESPINAL No. 22 pared delgada para rápida aparición de líquido cefalorraquídeo, cámara transparente, muesca para que el estilete no resbale, mango ergonómico, con bisel atraumático, estéril, descartable.
5541002	AGUJA PARA PUNCIÓN LUMBAR, No. 20 - 21 x 7.5 - 9cm. con adaptador Luer Lock, mandril metálico, estéril, descartable.
5541006	AGUJA PARA PUNCIÓN LUMBAR, No. 22  - 23 x 7.5 - 9cm. con adaptador Luer Lock, mandril metálico, estéril, descartable con adaptador Luer Lock, mandril metálico, estéril, descartable.
5541010	AGUJA PARA PUNCIÓN LUMBAR, No. 25 x 6 - 7.5cm. con adaptador Luer Lock, mandril metálico, estéril, descartable.
5541012	AGUJA PARA PUNCIÓN LUMBAR, No. 27 x 6 - 7.5cm. con adaptador Luer Lock, mandril metálico, estéril, descartable.
5541126	CÁMARA ESPACIADORA PARA INHALADOR, con dispositivo MDI. 
5541014	CÁNULA PARA TRAQUEOSTOMIA DIÁMETRO INTERNO  6.5mm. CON BAG de silicón, estéril, descartable.
5541016	CÁNULA PARA TRAQUEOSTOMIA DIÁMETRO INTERNO  7.5mm. CON BAG de silicón, estéril, descartable.
5541018	CÁNULA PARA TRAQUEOSTOMIA DIÁMETRO INTERNO  7mm. CON BAG de silicón, estéril, descartable.
5541020	CÁNULA PARA TRAQUEOSTOMIA DIÁMETRO INTERNO  8mm. CON BAG de silicón, estéril, descartable.
5541022	CÁNULA PARA TRAQUEOSTOMIA DIÁMETRO INTERNO  9mm. CON BAG de silicón, estéril, descartable.
5541026	CÁNULA PARA TRAQUEOSTOMIA DIÁMETRO INTERNO 11mm. CON BAG de silicón, estéril, descartable.
5541028	CÁNULA PARA TRAQUEOSTOMIA DIÁMETRO INTERNO 12mm. CON BAG de silicón, estéril, descartable.
5541128	CAPNOGRAFO descartable.
5541140	CATÉTER BALÓN PARA BRONCOSCOPIO.
5541030	CATÉTER PARA CANALIZACIÓN DE ARTERIA RADIAL GA 20 X 1 1/2, para medir presión arterial invasiva, estéril, descartable.
5541142	CATÉTER PARA  INSTILACIÓN  DE MEDICAMENTOS PARA BRONCOSCOPIO. 
5541178	CATÉTER VENOSO CENTRAL  ANTIMICROBIAL DE POLIURETANO DE TRES LÚMENES, impregnado de antimicrobiano, con punta hidrofílica, con cable guía antidobleje, aguja introductoria 20-30 cm de longitud, 7 Fr.
5541176	CATÉTER VENOSO CENTRAL  DE INSERCIÓN PERIFÉRICA DE SILICONA, impregnado de antimicrobiano, 2 vías, con cable guía antidoblaje, aguja introductora.  (Especificar dimensiones).
5541032	CATÉTER VENOSO CENTRAL 1 VÍA   4 Fr. 13 cm. - 15cm, con guía antidoblaje, estéril, descartable.
5541042	CATÉTER VENOSO CENTRAL 1 VÍA  DE 20-30cm., 7Fr. con guía antidoblaje, estéril, descartable.
5541034	CATÉTER VENOSO CENTRAL 2 VÍAS 11 Fr. 20-30 cm, con guía antidoblaje, estéril, descartable.
5541044	CATÉTER VENOSO CENTRAL 2 VÍAS DE 20-30cm., 7Fr, con guía antidoblaje, estéril, descartable.
5541036	CATÉTER VENOSO CENTRAL 3 VÍAS  5.5 Fr. 15 - 20cm., con guía antidoblaje, estéril, descartable.
5541046	CATÉTER VENOSO CENTRAL 3 VÍAS DE 20-30cm., 7Fr, con guía antidoblaje, estéril, descartable.
5541048	CATÉTER VENOSO CENTRAL 4 VÍAS DE 20-30cm., 7Fr, con guía antidoblaje, estéril, descartable.
5541038	CATÉTER VENOSO CENTRAL con acceso  PERIFÉRICO 1 VÍA  DE 35-60cm., 7Fr. guía con antidoblaje, estéril, descartable.
5541040	CATÉTER VENOSO CENTRAL con acceso PERIFÉRICO 2 VÍAS DE 35-60cm., 7Fr, guía con antidoblaje, estéril, descartable.
5541144	CEPILLO PARA TOMA DE MUESTRA PARA BRONCOSCOPIO, descartable.
5541160	EQUIPO BLOQUEADOR ENDOBRONQUIAL con marcas en el introductor, guia en caso para acoplar fibroscopio pediátrico con adaptador multipuertos para broncoscopia, ventilación y bloqueo de la vía aérea simultaneas con balon eliptical. (Especificar dimension
5541162	EQUIPO DE CATÉTER PARA CRICOTIROTOMIA DE EMERGENCIA , con aguja introductora, guía extra rígida, dilatador curvado catéter para vía aérea. (Especificar dimensiones).
5541166	EQUIPO DE INTUBACIÓN RETROGRADA con aguja introductora de catéter de tpe guía de doble punta flexible con extremo en J incluye porta agujas y dos adaptadores luer look para máquina y ambú. (Especificar dimensiones).
5541054	EQUIPO DE MICRONEBULIZACION descartable, para pacientes adultos en ventilación mecánica, con mascarilla, manguera de oxígeno, nebulizador, tubo en T, conector Neplo y manguera corrugada, estéril.  
5541062	EQUIPO DE MICRONEBULIZACION, para adulto, con mascarilla y boquilla, descartable. 
5541164	EQUIPO MODULAR DE FLUJO DE OXIGENO CON AGUJA DE CATÉTER Y TUBO CONECTOR. (Especificar dimensiones). 
5541130	FILTRO BACTERIANO PARA VENTILADOR. Especificar equipo
5563042	INTRODUCTOR PERCUTÁNEO CON VÁLVULA HEMOSTÁTICA 8.5 - 9 Fr estéril, descartable
5541146	LAMINA ADHESIVA PROTECTORA FACIAL  PARA MASCARILLA, PARA VENTILACIÓN NO INVASIVA, pediátrica y para adulto.
5541132	MANTA TÉRMICA PARA ADULTO, 213 X 91 cm medidas aproximadas, de cuerpo completo, multiacceso, para el post operatorio, descartable. 
5541053	DISPOSITIVO MDI (inhalador de dosis media) para circuito de ventilador mecánico con adaptadores para conexión.
5541055	MASCARILLA FACIAL para ventilación mecánica no invasiva, diseño ergonómico, sellado perfecto, con sistema de fijación, tamaño, small, medium y large. 
5541150	NEUMOTOCOGRAFOS PARA EL PLETISMÓGRAFO.
5541134	PARCHES descartableS PARA DESFIBRILADOR MARCAPASO TRASCUTANEO.
5541052	SET DE TORACOCENTESIS con componentes de seguridad en bandeja. Catéter de teflón calibre 14 sobre aguja calibre 17 de 6" (15.2 cm). Hidrocloruro de Lidocaína.  
5541065	SONDA FOLEY, DOS VÍAS, No. 6, BAG 3-5 ml., siliconizada, flexible, estéril descartable.
5541066	SONDA FOLEY, DOS VÍAS, No. 8, BAG 3-5 ml., siliconizada, flexible, estéril, descartable.
5541068	SONDA FOLEY, DOS VÍAS, No.10, BAG 3-5 ml., siliconizada, flexible, estéril, descartable.
5541070	SONDA FOLEY, DOS VÍAS, No.12, BAG 3-5 ml., siliconizada, flexible, estéril, descartable.
5541072	SONDA FOLEY, DOS VÍAS, No.14, BAG 5-10 ml., siliconizada, flexible, estéril, descartable.
5541074	SONDA FOLEY, DOS VÍAS, No.16, BAG 5-10 ml., siliconizada, flexible, estéril, descartable.
5541076	SONDA FOLEY, DOS VÍAS, No.18, BAG 5-10 ml., siliconizada, flexible, estéril, descartable.
5541078	SONDA FOLEY, DOS VÍAS, No.20, BAG 30 ml., siliconizada, flexible, estéril, descartable.
5541080	SONDA FOLEY, DOS VÍAS, No.20, BAG 5-10 ml., siliconizada, flexible, estéril, descartable
5541082	SONDA FOLEY, DOS VÍAS, No.22, BAG 30  ml., siliconizada, flexible, estéril, descartable.
5541084	SONDA FOLEY, DOS VÍAS, No.24, BAG 30 ml., siliconizada, flexible, estéril, descartable.
5541085	SONDA FOLEY, TRES VÍAS, No.16, BAG 30 ml., siliconizada, flexible, estéril, descartable.
5541086	SONDA FOLEY, TRES VÍAS, No.18, BAG 30 ml., siliconizada, flexible, estéril, descartable.
5541088	SONDA FOLEY, TRES VÍAS, No.20, BAG 30 ml., siliconizada, flexible, estéril, descartable.
5541090	SONDA FOLEY, TRES VÍAS, No.22, BAG 30 ml., siliconizada, flexible, estéril, descartable.
5541092	SONDA FOLEY, TRES VÍAS, No.24, BAG 30 ml., siliconizada, flexible, estéril, descartable.
5541094	SONDA FOLEY, TRES VÍAS, No.26, BAG 30 ml.,  DE SILICÓN, FLEXIBLE, estéril, descartable.
5541188	TUBO ENDOTRAQUEAL No. 7, con balón de baja presión, dispositivo de aspiración subglótica y dispositivo accesorio de succión.
5541190	TUBO ENDOTRAQUEAL No. 7.5, con balón de baja presión, dispositivo de aspiración subglótica y dispositivo accesorio de succión.
5541192	TUBO ENDOTRAQUEAL No. 8, con balón de baja presión, dispositivo de aspiración subglótica y dispositivo accesorio de succión.
5541350	TUBO ENDOTRAQUEAL, con dispositivo de aspiración subglótico Fr. 5
5541351	TUBO ENDOTRAQUEAL, con dispositivo de aspiración subglótico Fr. 5.5
5541352	TUBO ENDOTRAQUEAL, con dispositivo de aspiración subglótico Fr. 6
5541353	TUBO ENDOTRAQUEAL, con dispositivo de aspiración subglótico Fr. 6.5
5541194	TUBO ENDOTRAQUEAL, CON BALÓN, No.2.5, extremo distal con adaptador de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541196	TUBO ENDOTRAQUEAL, CON BALÓN, No.3 y 3.5, extremo distal con adaptador de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541198	TUBO ENDOTRAQUEAL, CON BALÓN, No.4 y 4.5, extremo distal con adaptador de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541096	TUBO ENDOTRAQUEAL, CON BALÓN, No.5, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541098	TUBO ENDOTRAQUEAL, CON BALÓN, No.5.5, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541100	TUBO ENDOTRAQUEAL, CON BALÓN, No.6, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541102	TUBO ENDOTRAQUEAL, CON BALÓN, No.6.5, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541104	TUBO ENDOTRAQUEAL, CON BALÓN, No.7, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541106	TUBO ENDOTRAQUEAL, CON BALÓN, No.7.5, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541108	TUBO ENDOTRAQUEAL, CON BALÓN, No.8, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541110	TUBO ENDOTRAQUEAL, CON BALÓN, No.8.5, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541200	TUBO ENDOTRAQUEAL, PREFORMADO, CON BALÓN, No.6, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541202	TUBO ENDOTRAQUEAL, PREFORMADO, CON BALÓN, No.7, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541204	TUBO ENDOTRAQUEAL, PREFORMADO, CON BALÓN, No.7.5, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541112	TUBO ENDOTRAQUEAL, SIN BALÓN, No.2, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541114	TUBO ENDOTRAQUEAL, SIN BALÓN, No.2.5, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541116	TUBO ENDOTRAQUEAL, SIN BALÓN, No.3, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541118	TUBO ENDOTRAQUEAL, SIN BALÓN, No.3.5, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541120	TUBO ENDOTRAQUEAL, SIN BALÓN, No.4, EXTREMO DISTAL CON ADAPTADOR  polivinil siliconizado, con línea radiopaca, estéril descartable.
5541122	TUBO ENDOTRAQUEAL, SIN BALÓN, No.4.5, EXTREMO DISTAL CON ADAPTADOR de polivinil siliconizado, con línea radiopaca, estéril, descartable.
5541184	TUBO INTERCAMBIADOR OROTRAQUEAL CON LUMEN INTERNO RADIOPACO, CON AGUJEROS DISTALES PARA FLUJO DE AIRE, ATRAUMATICO, MARCADO EN cm, ESTÉRIL descartable, CON UN CONECTOR LUER LOOK (Especificar dimensiones). 
5541168	TUBO INTERCAMBIADOR SEMIRIGIDO GRADUADO PARA INTUBACIÓN ENDOTRAQUEAL A CIEGAS, ADULTO, CON PUNTA ADAPTABLE, CON AGUJEROS PARA FLUJO DE AIRE, ATRAUMATICO, MARCADO EN cm ESTÉRIL descartable, CON UN CONECTOR LUER LOOK (Especificar dimensiones). 
5541170	TUBO INTERCAMBIADOR SEMIRIGIDO GRADUADO PARA INTUBACIÓN ENDOTRAQUEAL A CIEGAS, PEDIÁTRICO, CON PUNTA ADAPTABLE, CON AGUJEROS PARA FLUJO DE AIRE, ATRAUMATICO, MARCADO EN cm ESTÉRIL descartable, CON UN CONECTOR LUER LOOK (Especificar dimensiones). 
5541206	VÁLVULA DE HEIMLICH PARA DRENAJE DE NEUMOTÓRAX.
5541300	TUBO ENDOTRAQUEAL, preformado, con alma de alambre y reforzado sin balón Fr. 4
5541301	TUBO ENDOTRAQUEAL, preformado, con alma de alambre y reforzado sin balón Fr. 4,5
5541302	TUBO ENDOTRAQUEAL, preformado, con alma de alambre y reforzado sin balón Fr. 5
5541303	TUBO ENDOTRAQUEAL, preformado, con alma de alambre y reforzado cn balón Fr. 5,5
5541304	TUBO ENDOTRAQUEAL, preformado, con alma de alambre y reforzado con balón Fr. 6
5541305	TUBO ENDOTRAQUEAL, preformado, con alma de alambre y reforzado con balón Fr. 6,5
5541306	TUBO ENDOTRAQUEAL, preformado, con alma de alambre y reforzado con balón Fr. 7
5541307	TUBO ENDOTRAQUEAL, preformado, con alma de alambre y reforzado con balón Fr. 7,5
5541308	TUBO ENDOTRAQUEAL, preformado, con alma de alambre y reforzado con balón Fr. 8
5542200	TUBO ENDOTRAQUEAL, para cirugía laríngea con rayos láser , Fr. 5
5542201	TUBO ENDOTRAQUEAL, para cirugía laríngea con rayos láser , Fr. 5.5
5542202	TUBO ENDOTRAQUEAL, para cirugía laríngea con rayos láser , Fr. 6
5542203	TUBO ENDOTRAQUEAL, para cirugía laríngea con rayos láser , Fr. 6.5
5542204	TUBO ENDOTRAQUEAL, para cirugía laríngea con rayos láser , Fr. 7
5542205	TUBO ENDOTRAQUEAL, para cirugía laríngea con rayos láser , Fr. 7.5
5542206	TUBO ENDOTRAQUEAL, con alma de alambre, Fr. 8
5542250	BLOQUEADORES BRONQUIALES, se colocan con ayuda de fibroscopía, Fr. 5
5542251	BLOQUEADORES BRONQUIALES, se colocan con ayuda de fibroscopía, Fr. 5.5
5542252	BLOQUEADORES BRONQUIALES, se colocan con ayuda de fibroscopía, Fr. 6
5542253	BLOQUEADORES BRONQUIALES, se colocan con ayuda de fibroscopía, Fr. 6.5
5542254	BLOQUEADORES BRONQUIALES, se colocan con ayuda de fibroscopía, Fr. 7
5542255	BLOQUEADORES BRONQUIALES, se colocan con ayuda de fibroscopía, Fr. 7.5
5542256	BLOQUEADORES BRONQUIALES, se colocan con ayuda de fibroscopía, Fr. 8
5542300	DISPOSITIVO PARA REGULACIÓN DE LA PRESIÓN DEL BAG 
5545001	AGUJA DE ASPIRACIÓN PARA ECOENDOSCOPIO.
5545004	ALAMBRE GUÍA PARA USO ENDOSCÓPICO, TIPO "ZEBRA", diámetro 0.025mm
5545005	ALAMBRE GUÍA TIPO "CEBRA", varias medidas.
5545052	ASA DE POLIPECTOMIA, TUBO DIGESTIVO ALTO, PARA CANAL, Fr. 2.8 estéril, descartable.
5545050	ASA DE POLIPECTOMIA, TUBO DIGESTIVO BAJO, PARA CANAL, Fr. 2.8 estéril, descartable.
5545006	BALÓN DE DILATACIÓN PARA ACALASIA, diámetro 35 mm, estéril, descartable.
5545008	BALÓN DILATADOR DE ESÓFAGO, neumático, varios diámetros, estéril, descartable.
5545117	BALÓN DILATADOR BILIAR de 6 mm, con lumen para hilo guía.
5545118	BALÓN DILATADOR BILIAR de 10 mm, con lumen para hilo guía.
5545120	BALÓN DILATADOR BILIAR de 15 mm, con lumen para hilo guía.
5545122	BALÓN DILATADOR DE ESÓFAGO, hidrostático, tamaño mínimo del canal 2.8mm, varias medidas de diámetro. 
5545124	BALÓN DILATADOR PILÓRICO de 10-11-12mm, con lumen para hilo guía.
5545126	BALÓN DILATADOR PILÓRICO de 13.5-15 mm, con lumen para hilo guía.
5545128	BALÓN DILATADOR PILÓRICO de 16.5-18 mm, con lumen para hilo guía.
